"","minutes","miles","uqlatlongid"
"7385",9.85,0.663002857,"42.399952+-71.11218+42.396803+-71.122171"
"7386",4.63333333333333,0.225557673,"42.399952+-71.11218+42.401082+-71.116275"
"7387",1.93333333333333,0.327462517,"42.400396+-71.061599+42.404144+-71.061262"
"7388",16.0833333333333,3.806518746,"42.400404+-71.033468+42.363097+-71.058166"
"7389",15.5166666666667,2.358724316,"42.400467+-71.135318+42.373362+-71.118956"
"7390",8.41666666666667,1.658439199,"42.400467+-71.135318+42.38164+-71.119935"
"7391",33.5,3.711448983,"42.400608+-71.114482+42.371019+-71.077039"
"7392",23.8833333333333,2.826616679,"42.400608+-71.114482+42.384129+-71.076515"
"7393",8.1,1.898909776,"42.400703+-71.104596+42.384129+-71.076515"
"7394",5.16666666666667,0.251655255,"42.400747+-71.11915+42.400608+-71.114482"
"7395",3.2,0.333054856,"42.400815+-71.11684+42.4052+-71.117309"
"7396",4.41666666666667,0.445523007,"42.400815+-71.11684+42.406689+-71.116786"
"7397",22.1166666666667,3.520066715,"42.400866+-71.126139+42.371019+-71.077039"
"7398",4.11666666666667,0.467270992,"42.400866+-71.126139+42.395078+-71.1218"
"7399",3.61666666666667,0.401405666,"42.400866+-71.126139+42.396646+-71.121879"
"7400",1.81666666666667,0.323734291,"42.400866+-71.126139+42.39693+-71.122971"
"7401",14.3833333333333,2.806732807,"42.400896+-71.021032+42.369139+-71.039615"
"7402",31.6666666666667,3.61637922,"42.400968+-71.116231+42.371019+-71.077039"
"7403",30.4833333333333,3.430589291,"42.400968+-71.116231+42.372546+-71.080104"
"7404",23.4166666666667,2.801761839,"42.400968+-71.116231+42.384129+-71.076515"
"7405",18.1,1.839879531,"42.400968+-71.116231+42.397544+-71.105186"
"7406",4.81666666666667,0.241713319,"42.400968+-71.116231+42.39974+-71.111859"
"7407",2.26666666666667,0.18019759,"42.401071+-71.126094+42.403375+-71.127338"
"7408",3.41666666666667,0.37903631,"42.401071+-71.126094+42.405242+-71.130298"
"7409",4.56666666666667,0.480941154,"42.401071+-71.126094+42.405907+-71.13207"
"7410",3.98333333333333,0.456707685,"42.401071+-71.126094+42.405932+-71.131478"
"7411",9.33333333333333,0.728868183,"42.401071+-71.126094+42.408056+-71.135976"
"7412",7.05,0.827044801,"42.401071+-71.126094+42.408827+-71.13759"
"7413",19.9166666666667,3.447366308,"42.40108+-71.163536+42.373362+-71.118956"
"7414",38.8833333333333,8.826575055,"42.401322+-71.07673+42.300523+-71.113686"
"7415",33.9833333333333,6.60517373,"42.401322+-71.07673+42.330714+-71.096023"
"7416",28.45,6.037862007,"42.401322+-71.07673+42.336377+-71.088961"
"7417",28.45,6.037862007,"42.401322+-71.07673+42.336377+-71.088961"
"7418",27.3,5.714127716,"42.401322+-71.07673+42.340848+-71.084231"
"7419",22.5166666666667,4.980909936,"42.401322+-71.07673+42.34735+-71.075727"
"7420",20.1333333333333,4.307965143,"42.401322+-71.07673+42.349662+-71.063917"
"7421",17.9666666666667,4.101669971,"42.401322+-71.07673+42.352547+-71.062752"
"7422",16.0166666666667,3.850636087,"42.401322+-71.07673+42.355518+-71.060225"
"7423",16.4666666666667,3.795955439,"42.401322+-71.07673+42.358978+-71.057598"
"7424",11.5666666666667,3.289538074,"42.401322+-71.07673+42.363021+-71.05829"
"7425",10.25,3.080757418,"42.401322+-71.07673+42.365577+-71.06129"
"7426",8,2.245634794,"42.401322+-71.07673+42.374067+-71.070929"
"7427",5.7,1.403055718,"42.401322+-71.07673+42.383975+-71.076994"
"7428",3.95,0.830773027,"42.401322+-71.07673+42.392342+-71.077272"
"7429",6.3,1.835529934,"42.401322+-71.07673+42.426682+-71.074317"
"7430",9.96666666666667,2.597952151,"42.401322+-71.07673+42.437501+-71.070706"
"7431",12.9666666666667,3.172720326,"42.401434+-71.029118+42.402581+-71.076089"
"7432",3.1,0.288316144,"42.401469+-71.136788+42.404463+-71.14048"
"7433",6.68333333333333,0.749994797,"42.401469+-71.136788+42.409321+-71.146681"
"7434",8.51666666666667,1.204216998,"42.401469+-71.136788+42.414833+-71.151369"
"7435",19.0666666666667,3.115554194,"42.401469+-71.136788+42.424903+-71.184975"
"7436",18.2166666666667,2.493561823,"42.401638+-71.137324+42.373362+-71.118956"
"7437",7.98333333333333,1.324141601,"42.401638+-71.137324+42.388229+-71.119545"
"7438",6.1,0.808403671,"42.401638+-71.137324+42.395582+-71.141686"
"7439",32.5,3.641855431,"42.401653+-71.116923+42.371019+-71.077039"
"7440",14.35,2.195925114,"42.401653+-71.116923+42.373362+-71.118956"
"7441",23.9166666666667,2.665060219,"42.401653+-71.116923+42.380352+-71.089851"
"7442",4.4,0.470377847,"42.401653+-71.116923+42.396803+-71.122171"
"7443",7.13333333333333,0.939512952,"42.401721+-71.116808+42.413401+-71.120448"
"7444",8.6,1.017184327,"42.401721+-71.116808+42.41417+-71.119799"
"7445",4.51666666666667,0.574146804,"42.401857+-71.019773+42.408443+-71.013288"
"7446",7.2,0.823937946,"42.401857+-71.019773+42.409605+-71.010465"
"7447",10.4166666666667,0.974309728,"42.401857+-71.019773+42.411045+-71.011627"
"7448",2.68333333333333,0.241091948,"42.402066+-71.035226+42.404648+-71.035305"
"7449",11.5166666666667,2.260547698,"42.402073+-71.106406+42.384129+-71.076515"
"7450",6.56666666666667,1.035204086,"42.402073+-71.106406+42.393791+-71.095921"
"7451",3.31666666666667,1.239013774,"42.402279+-71.15773+42.395582+-71.141686"
"7452",22.9166666666667,3.636884463,"42.402484+-71.126893+42.371019+-71.077039"
"7453",20.5166666666667,2.568747714,"42.402484+-71.126893+42.378506+-71.09271"
"7454",2.61666666666667,0.44117341,"42.402484+-71.126893+42.39693+-71.122971"
"7455",1.25,0.259111707,"42.402484+-71.126893+42.399196+-71.12482"
"7456",3.88333333333333,0.781684718,"42.402581+-71.076089+42.398945+-71.070054"
"7457",5.28333333333333,0.658031889,"42.402581+-71.076089+42.40268+-71.06754"
"7458",8.35,1.222858128,"42.402581+-71.076089+42.403864+-71.058383"
"7459",4.7,1.245227484,"42.402581+-71.076089+42.404144+-71.061262"
"7460",4.4,1.311714181,"42.402581+-71.076089+42.405094+-71.061422"
"7461",14.25,1.710012992,"42.402581+-71.076089+42.40517+-71.051943"
"7462",4,0.744402458,"42.402581+-71.076089+42.406006+-71.081695"
"7463",13.3,1.55964121,"42.402581+-71.076089+42.4064+-71.054381"
"7464",13.65,1.468921044,"42.402581+-71.076089+42.406792+-71.055701"
"7465",11,1.765315011,"42.402581+-71.076089+42.407119+-71.092761"
"7466",5,0.882968191,"42.402581+-71.076089+42.407849+-71.082879"
"7467",8.88333333333333,1.250819823,"42.402581+-71.076089+42.408772+-71.080281"
"7468",6.51666666666667,1.589467018,"42.402581+-71.076089+42.409048+-71.062239"
"7469",8.01666666666667,1.024019408,"42.402581+-71.076089+42.409111+-71.082001"
"7470",7.55,1.128409736,"42.402581+-71.076089+42.409434+-71.084091"
"7471",6,1.067515378,"42.402581+-71.076089+42.409909+-71.085095"
"7472",6.98333333333333,1.677080329,"42.402581+-71.076089+42.410248+-71.062419"
"7473",27.1166666666667,4.352703855,"42.402581+-71.076089+42.410663+-71.012304"
"7474",7,1.383171846,"42.402581+-71.076089+42.411069+-71.090875"
"7475",8.23333333333333,1.754751704,"42.402581+-71.076089+42.41138+-71.062793"
"7476",9.73333333333333,1.519252095,"42.402581+-71.076089+42.411391+-71.093443"
"7477",10.7833333333333,1.291830309,"42.402581+-71.076089+42.412252+-71.084731"
"7478",12,2.289130764,"42.402581+-71.076089+42.412257+-71.095422"
"7479",20.4333333333333,2.698614253,"42.402581+-71.076089+42.413296+-71.042416"
"7480",8.21666666666667,1.903259373,"42.402581+-71.076089+42.413498+-71.063482"
"7481",7.65,1.506203304,"42.402581+-71.076089+42.416356+-71.084593"
"7482",9.65,2.157400112,"42.402581+-71.076089+42.416908+-71.065277"
"7483",11.6833333333333,1.865355742,"42.402581+-71.076089+42.417563+-71.079804"
"7484",10,1.649740005,"42.402581+-71.076089+42.41817+-71.085794"
"7485",12.5333333333333,2.341325928,"42.402581+-71.076089+42.41821+-71.065671"
"7486",12.0166666666667,1.931221068,"42.402581+-71.076089+42.418497+-71.079795"
"7487",11.2166666666667,2.287266651,"42.402581+-71.076089+42.418786+-71.065523"
"7488",9.31666666666667,1.757237188,"42.402581+-71.076089+42.419695+-71.086004"
"7489",12.8,2.18101221,"42.402581+-71.076089+42.424274+-71.089893"
"7490",11.7833333333333,2.270489634,"42.402581+-71.076089+42.424621+-71.091619"
"7491",4.98333333333333,1.769664608,"42.402581+-71.076089+42.426565+-71.074107"
"7492",5.73333333333333,1.829937595,"42.402581+-71.076089+42.426729+-71.074659"
"7493",7.03333333333333,0.821452462,"42.40268+-71.06754+42.403864+-71.058383"
"7494",7.95,1.425425074,"42.402756+-71.138646+42.388229+-71.119545"
"7495",17.5833333333333,3.008678382,"42.402768+-71.138361+42.424903+-71.184975"
"7496",2.28333333333333,0.676673019,"42.402829+-71.067636+42.402581+-71.076089"
"7497",18,4.047610694,"42.403055+-71.036281+42.363097+-71.058166"
"7498",23.7166666666667,3.710827612,"42.403329+-71.12751+42.371019+-71.077039"
"7499",3.41666666666667,0.514495188,"42.403329+-71.12751+42.39693+-71.122971"
"7500",2.05,0.333054856,"42.403329+-71.12751+42.399196+-71.12482"
"7501",1.6,0.19883872,"42.403329+-71.12751+42.400866+-71.126139"
"7502",9.01666666666667,2.146215434,"42.403599+-71.107303+42.384129+-71.076515"
"7503",3.71666666666667,1.084913766,"42.403728+-71.061171+42.402581+-71.076089"
"7504",3.73333333333333,1.424803703,"42.40384+-71.160663+42.395582+-71.141686"
"7505",10,1.020912553,"42.403864+-71.058383+42.416054+-71.047355"
"7506",14.1666666666667,1.665895651,"42.403864+-71.058383+42.421684+-71.058585"
"7507",15.8,1.798247674,"42.403864+-71.058383+42.42259+-71.060815"
"7508",5.98333333333333,1.865977113,"42.403867+-71.058531+42.384129+-71.076515"
"7509",11.15,0.978037954,"42.403867+-71.058531+42.398945+-71.070054"
"7510",3.18333333333333,1.183711755,"42.403867+-71.058531+42.402581+-71.076089"
"7511",19,4.111611907,"42.403957+-71.035993+42.363097+-71.058166"
"7512",17.95,3.928307462,"42.403957+-71.035993+42.365749+-71.058505"
"7513",24.8333333333333,3.680380433,"42.404014+-71.128798+42.371019+-71.077039"
"7514",22.8833333333333,3.315635656,"42.404014+-71.128798+42.373888+-71.082777"
"7515",21.8666666666667,2.722226351,"42.404014+-71.128798+42.378506+-71.09271"
"7516",20.8166666666667,2.822267082,"42.404014+-71.128798+42.380352+-71.089851"
"7517",11.8166666666667,2.053631155,"42.404014+-71.128798+42.382627+-71.104227"
"7518",3.55,0.594030676,"42.404014+-71.128798+42.39693+-71.122971"
"7519",2.21666666666667,0.412590344,"42.404014+-71.128798+42.399196+-71.12482"
"7520",19.4,2.716634012,"42.404033+-71.140245+42.373362+-71.118956"
"7521",12.2666666666667,2.016970266,"42.404033+-71.140245+42.38164+-71.119935"
"7522",9.16666666666667,1.547835161,"42.404033+-71.140245+42.388229+-71.119545"
"7523",4.51666666666667,1.033339973,"42.404033+-71.140245+42.395582+-71.141686"
"7524",3.68333333333333,1.11225409,"42.404144+-71.061262+42.402581+-71.076089"
"7525",3.63333333333333,0.563583497,"42.404184+-71.048217+42.405543+-71.056979"
"7526",4.01666666666667,1.538514596,"42.404453+-71.162748+42.395582+-71.141686"
"7527",17.2166666666667,2.835937244,"42.404463+-71.14048+42.424903+-71.184975"
"7528",19,4.170642152,"42.404726+-71.035562+42.363097+-71.058166"
"7529",10.6333333333333,1.836772676,"42.404978+-71.016173+42.413385+-70.99205"
"7530",20,4.29988732,"42.405015+-71.03309+42.363097+-71.058166"
"7531",18.3166666666667,3.183283633,"42.405046+-71.016352+42.369139+-71.039615"
"7532",13.6166666666667,2.445716256,"42.405046+-71.016352+42.378716+-71.039287"
"7533",25.1666666666667,3.78414939,"42.405069+-71.130239+42.371019+-71.077039"
"7534",14.65,1.966639215,"42.405069+-71.130239+42.388393+-71.103567"
"7535",5.48333333333333,0.841336334,"42.405069+-71.130239+42.395078+-71.1218"
"7536",3.88333333333333,0.698421004,"42.405069+-71.130239+42.39693+-71.122971"
"7537",12.7166666666667,1.908230341,"42.405094+-71.061422+42.426565+-71.074107"
"7538",5.25,1.952347682,"42.405134+-71.101203+42.384129+-71.076515"
"7539",10.7833333333333,2.262411811,"42.405182+-71.108027+42.384129+-71.076515"
"7540",4.2,1.629856133,"42.405193+-71.164251+42.395582+-71.141686"
"7541",4.25,0.54680648,"42.4052+-71.117309+42.411509+-71.121651"
"7542",17.3166666666667,0.846307302,"42.40524+-71.005492+42.397746+-70.992533"
"7543",1.56666666666667,0.075807262,"42.405242+-71.130298+42.405932+-71.131478"
"7544",3.25,1.192410949,"42.405248+-71.061599+42.402581+-71.076089"
"7545",5.65,1.67148799,"42.405279+-71.051946+42.402581+-71.076089"
"7546",4.48333333333333,1.678323071,"42.405409+-71.165109+42.395582+-71.141686"
"7547",7.71666666666667,2.007649701,"42.405543+-71.056979+42.384129+-71.076515"
"7548",4.71666666666667,0.554884303,"42.405543+-71.056979+42.399834+-71.062332"
"7549",5.35,1.325384343,"42.405543+-71.056979+42.402581+-71.076089"
"7550",25.9833333333333,4.188661911,"42.405549+-71.117466+42.371019+-71.077039"
"7551",6.38333333333333,0.740674232,"42.405549+-71.117466+42.396803+-71.122171"
"7552",3.71666666666667,0.380279052,"42.405549+-71.117466+42.400532+-71.11736"
"7553",19.45,2.853957003,"42.405767+-71.142456+42.373362+-71.118956"
"7554",12.3333333333333,2.154293257,"42.405767+-71.142456+42.38164+-71.119935"
"7555",11.8166666666667,1.952969053,"42.405767+-71.142456+42.384515+-71.119594"
"7556",8.6,1.684536781,"42.405767+-71.142456+42.388229+-71.119545"
"7557",5.15,1.11225409,"42.405767+-71.142456+42.394341+-71.127033"
"7558",3.91666666666667,1.170662964,"42.405767+-71.142456+42.395582+-71.141686"
"7559",4.76666666666667,0.80156859,"42.405844+-71.082385+42.402581+-71.076089"
"7560",27.05,3.925821978,"42.405907+-71.13207+42.371019+-71.077039"
"7561",17.6833333333333,2.726575948,"42.405907+-71.13207+42.379996+-71.096698"
"7562",40.65,4.417326439,"42.405907+-71.13207+42.384129+-71.076515"
"7563",5.76666666666667,0.840093592,"42.405907+-71.13207+42.39693+-71.122971"
"7564",4.01666666666667,0.524437124,"42.405907+-71.13207+42.400866+-71.126139"
"7565",7.35,0.370337116,"42.405932+-71.131478+42.408827+-71.13759"
"7566",5.36666666666667,1.577039598,"42.40601+-71.053488+42.402581+-71.076089"
"7567",12.85,1.992736797,"42.406066+-71.142554+42.422001+-71.172726"
"7568",15.7333333333333,2.681215865,"42.406066+-71.142554+42.424903+-71.184975"
"7569",3.5,1.269460953,"42.40632+-71.062054+42.402581+-71.076089"
"7570",11.2,2.349403751,"42.406378+-71.108534+42.384129+-71.076515"
"7571",24.45,4.116582875,"42.40653+-71.117023+42.371019+-71.077039"
"7572",14.3166666666667,2.571854569,"42.40653+-71.117023+42.373362+-71.118956"
"7573",6.15,0.810889155,"42.40653+-71.117023+42.396803+-71.122171"
"7574",8.01666666666667,1.842365015,"42.406681+-71.162666+42.395582+-71.141686"
"7575",10.9833333333333,1.319170633,"42.406792+-71.055701+42.420885+-71.056916"
"7576",8.18333333333333,2.125710191,"42.406992+-71.055681+42.384129+-71.076515"
"7577",4.85,1.443444833,"42.406992+-71.055681+42.402581+-71.076089"
"7578",12.45,1.765936382,"42.407088+-71.062034+42.426565+-71.074107"
"7579",19.8833333333333,1.687022265,"42.407119+-71.092761+42.402581+-71.076089"
"7580",6.23333333333333,2.130059788,"42.40727+-71.103204+42.384129+-71.076515"
"7581",5.45,1.013456101,"42.407284+-71.134563+42.39693+-71.122971"
"7582",12.4666666666667,2.432667465,"42.407532+-71.108982+42.384129+-71.076515"
"7583",11.0166666666667,1.885860985,"42.407678+-71.144812+42.388229+-71.119545"
"7584",9.15,1.759101301,"42.407678+-71.144812+42.389913+-71.12071"
"7585",5.81666666666667,1.371365797,"42.407678+-71.144812+42.395582+-71.141686"
"7586",3.86666666666667,0.579117772,"42.407678+-71.144812+42.401638+-71.137324"
"7587",16.1833333333333,2.693643285,"42.407768+-71.054757+42.426565+-71.074107"
"7588",17.5833333333333,5.459365606,"42.40784254+-70.99253321+42.358978+-71.057598"
"7589",15.8833333333333,5.410898668,"42.40784254+-70.99253321+42.359705+-71.059215"
"7590",17.4,5.57369787,"42.40784254+-70.99253321+42.361365+-71.062037"
"7591",7.85,3.377151385,"42.40784254+-70.99253321+42.374262+-71.030395"
"7592",5.61666666666667,1.099205299,"42.407932+-71.13596+42.39693+-71.122971"
"7593",8.55,2.209595276,"42.407971+-71.054733+42.384129+-71.076515"
"7594",20.0166666666667,3.450473163,"42.408271+-71.013574+42.369139+-71.039615"
"7595",9.68333333333333,2.26179044,"42.408584+-71.05417+42.384129+-71.076515"
"7596",5.73333333333333,1.181226271,"42.408588+-71.137313+42.39693+-71.122971"
"7597",4.4,0.999785939,"42.408588+-71.137313+42.399196+-71.12482"
"7598",7.33333333333333,0.733839151,"42.408604+-70.993409+42.409085+-71.003659"
"7599",11.7,2.513445695,"42.408645+-71.109479+42.384129+-71.076515"
"7600",8.41666666666667,0.993572229,"42.408761+-71.118124+42.396803+-71.122171"
"7601",4.76666666666667,0.670459309,"42.408816+-71.11802+42.41198+-71.110725"
"7602",2.51666666666667,0.404512521,"42.408816+-71.11802+42.412824+-71.123662"
"7603",26.4666666666667,4.128388924,"42.408817+-70.99548+42.37409+-71.039143"
"7604",4.5,0.467270992,"42.408817+-70.99548+42.409085+-71.003659"
"7605",6.05,0.27961695,"42.408817+-70.99548+42.409697+-71.000379"
"7606",5.4,2.178526726,"42.40882+-71.173726+42.395582+-71.141686"
"7607",10.05,1.185575868,"42.408877+-71.080329+42.402581+-71.076089"
"7608",2.2,0.574146804,"42.408994+-71.003578+42.408517+-70.993668"
"7609",4.01666666666667,0.931435129,"42.408994+-71.003578+42.413385+-70.99205"
"7610",12.15,1.70255654,"42.409048+-71.062239+42.426729+-71.074659"
"7611",5.81666666666667,2.025048089,"42.409072+-71.159217+42.395582+-71.141686"
"7612",3.36666666666667,0.164663315,"42.409085+-71.003659+42.409326+-71.006801"
"7613",5.48333333333333,2.245634794,"42.409187+-71.174928+42.395582+-71.141686"
"7614",3.18333333333333,0.744402458,"42.40923+-71.006776+42.408517+-70.993668"
"7615",1.98333333333333,0.184547187,"42.409321+-71.146681+42.41151+-71.14824"
"7616",7.58333333333333,1.058816184,"42.409352+-71.082736+42.402581+-71.076089"
"7617",6.11666666666667,1.303636358,"42.40952+-71.139313+42.39693+-71.122971"
"7618",21.7666666666667,3.236100168,"42.409538+-71.147239+42.373362+-71.118956"
"7619",12.05,2.067301317,"42.409538+-71.147239+42.388229+-71.119545"
"7620",8.21666666666667,1.494397255,"42.409538+-71.147239+42.394341+-71.127033"
"7621",7.95,1.552806129,"42.409538+-71.147239+42.395582+-71.141686"
"7622",3.53333333333333,0.178333477,"42.409538+-71.147239+42.407678+-71.144812"
"7623",5.35,0.955047227,"42.409581+-71.084645+42.402581+-71.076089"
"7624",9.11666666666667,2.345054154,"42.409582+-71.053252+42.384129+-71.076515"
"7625",6.03333333333333,1.304257729,"42.409605+-71.010465+42.413385+-70.99205"
"7626",19.9666666666667,2.80859692,"42.409608+-71.105403+42.384129+-71.076515"
"7627",6.18333333333333,0.981144809,"42.409646+-71.0842+42.402581+-71.076089"
"7628",4.26666666666667,0.183925816,"42.409697+-71.000379+42.409085+-71.003659"
"7629",7.63333333333333,0.348589131,"42.409697+-71.000379+42.409326+-71.006801"
"7630",6,0.989222632,"42.4098+-71.085081+42.402581+-71.076089"
"7631",13.3833333333333,2.657603767,"42.40981+-71.110012+42.384129+-71.076515"
"7632",2.06666666666667,0.502067768,"42.409853+-70.999403+42.413385+-70.99205"
"7633",6.43333333333333,0.271539127,"42.410007+-70.998887+42.409085+-71.003659"
"7634",10.15,1.543485564,"42.410248+-71.062419+42.426565+-71.074107"
"7635",11.6166666666667,1.617428713,"42.410248+-71.062419+42.426729+-71.074659"
"7636",6.15,2.58490336,"42.410375+-71.181357+42.395582+-71.141686"
"7637",1.65,0.914036741,"42.410375+-71.181357+42.405409+-71.165109"
"7638",23.3333333333333,4.373830469,"42.410434+-71.120121+42.371019+-71.077039"
"7639",8.88333333333333,1.14953635,"42.410434+-71.120121+42.396803+-71.122171"
"7640",8.86666666666667,1.107283122,"42.410533+-71.052194+42.421684+-71.058585"
"7641",14.8833333333333,2.462493273,"42.410533+-71.052194+42.426565+-71.074107"
"7642",6.48333333333333,1.429774671,"42.410554+-71.141394+42.39693+-71.122971"
"7643",2.56666666666667,0.567933094,"42.410664+-71.141393+42.414341+-71.150282"
"7644",6.55,1.248334339,"42.410793+-71.01197+42.39693+-71.02686"
"7645",5.43333333333333,0.94448392,"42.410793+-71.01197+42.399754+-71.022329"
"7646",10.8166666666667,2.455036821,"42.410897+-71.052009+42.384129+-71.076515"
"7647",13.3833333333333,1.356452893,"42.410965+-71.09182+42.402581+-71.076089"
"7648",9.36666666666667,1.158856915,"42.410984+-71.087957+42.402581+-71.076089"
"7649",3.65,0.556127045,"42.411045+-71.011627+42.416594+-71.005719"
"7650",14.5666666666667,1.416104509,"42.411148+-71.092978+42.402581+-71.076089"
"7651",10.3,1.467056931,"42.41138+-71.062793+42.426565+-71.074107"
"7652",11.7666666666667,1.54100008,"42.41138+-71.062793+42.426729+-71.074659"
"7653",23.5833333333333,4.476978055,"42.411399+-71.121671+42.371019+-71.077039"
"7654",22.1333333333333,4.112233278,"42.411399+-71.121671+42.373888+-71.082777"
"7655",10.7166666666667,1.384414588,"42.411399+-71.121671+42.395078+-71.1218"
"7656",9.03333333333333,1.252062565,"42.411399+-71.121671+42.396803+-71.122171"
"7657",6.33333333333333,0.850656899,"42.411399+-71.121671+42.400968+-71.116231"
"7658",4.63333333333333,0.78914117,"42.411399+-71.121671+42.401653+-71.116923"
"7659",6.96666666666667,1.549699274,"42.411425+-71.143411+42.39693+-71.122971"
"7660",57.95,13.146346247,"42.411484+-71.235449+42.364915+-71.103074"
"7661",21.2166666666667,3.383365095,"42.411492+-71.14848+42.373362+-71.118956"
"7662",11.5,2.213944873,"42.411492+-71.14848+42.388229+-71.119545"
"7663",6.96666666666667,2.213944873,"42.411546+-71.158204+42.395582+-71.141686"
"7664",16.0833333333333,1.4912904,"42.411644+-71.094289+42.402581+-71.076089"
"7665",23.1166666666667,3.71579858,"42.411773+-71.113596+42.373362+-71.118956"
"7666",9.25,1.841122273,"42.411773+-71.113596+42.396803+-71.122171"
"7667",6.83333333333333,1.583874679,"42.411773+-71.113596+42.399516+-71.118865"
"7668",12.4166666666667,2.743974336,"42.411884+-71.110644+42.384129+-71.076515"
"7669",5.15,1.122817397,"42.412001+-71.085148+42.402581+-71.076089"
"7670",10.8333333333333,1.985901716,"42.412063+-71.110828+42.396803+-71.122171"
"7671",9.3,1.854171064,"42.412063+-71.110828+42.398538+-71.120955"
"7672",5.9,1.030854489,"42.412063+-71.110828+42.413057+-71.120846"
"7673",8.21666666666667,0.95691134,"42.412252+-71.084731+42.419695+-71.086004"
"7674",16.8166666666667,4.797605491,"42.412336+-71.031519+42.365749+-71.058505"
"7675",56.9166666666667,13.455167634,"42.4124+-71.241281+42.364915+-71.103074"
"7676",23.5,4.913801868,"42.412495+-71.181987+42.373362+-71.118956"
"7677",10,2.737760626,"42.412495+-71.181987+42.395582+-71.141686"
"7678",1.95,0.70836294,"42.412495+-71.181987+42.407893+-71.171292"
"7679",5.11666666666667,0.584710111,"42.412681+-70.990693+42.408604+-70.993409"
"7680",7.48333333333333,2.326413024,"42.412752+-71.156786+42.395582+-71.141686"
"7681",25,4.631078063,"42.412875+-71.123928+42.371019+-71.077039"
"7682",10.3833333333333,1.406783944,"42.412875+-71.123928+42.396803+-71.122171"
"7683",5.45,0.256626223,"42.412916+-71.156337+42.415673+-71.153427"
"7684",8.8,1.670866619,"42.412955+-71.116533+42.396803+-71.122171"
"7685",6.93333333333333,1.310471439,"42.412955+-71.116533+42.400532+-71.11736"
"7686",7.43333333333333,1.377579507,"42.413057+-71.120846+42.396803+-71.122171"
"7687",5.46666666666667,1.246470226,"42.413057+-71.120846+42.398538+-71.120955"
"7688",4.11666666666667,0.914658112,"42.413057+-71.120846+42.401653+-71.116923"
"7689",21.6,3.514474376,"42.41313+-71.149683+42.373362+-71.118956"
"7690",16.3666666666667,3.077029192,"42.41313+-71.149683+42.37781+-71.120289"
"7691",8,1.831180337,"42.41313+-71.149683+42.395582+-71.141686"
"7692",2.26666666666667,0.106875812,"42.41313+-71.149683+42.414283+-71.15107"
"7693",10.9333333333333,2.656361025,"42.413306+-71.049838+42.384129+-71.076515"
"7694",12.55,4.435346198,"42.413385+-70.99205+42.369139+-71.039615"
"7695",20.3333333333333,4.787042184,"42.413385+-70.99205+42.37409+-71.039143"
"7696",12.0666666666667,1.960425505,"42.413385+-70.99205+42.405046+-71.016352"
"7697",10.75,1.690750491,"42.413385+-70.99205+42.408271+-71.013574"
"7698",7.6,1.052602474,"42.413385+-70.99205+42.409085+-71.003659"
"7699",4.06666666666667,0.583467369,"42.413385+-70.99205+42.409697+-71.000379"
"7700",4.93333333333333,0.78292746,"42.413385+-70.99205+42.410007+-70.998887"
"7701",11.8666666666667,1.50371782,"42.413385+-70.99205+42.410303+-71.011762"
"7702",12.8666666666667,1.54721379,"42.413385+-70.99205+42.410793+-71.01197"
"7703",6.88333333333333,0.940755694,"42.413385+-70.99205+42.417444+-71.000738"
"7704",7.46666666666667,0.477834299,"42.413385+-70.99205+42.418681+-70.99241"
"7705",10.8333333333333,3.034154593,"42.413385+-70.99205+42.448506+-70.963811"
"7706",16.15,4.465793377,"42.413385+-70.99205+42.461856+-70.945945"
"7707",22.55,4.979667194,"42.413385+-70.99205+42.463228+-70.940267"
"7708",20.0333333333333,4.621136127,"42.413385+-70.99205+42.463687+-70.943784"
"7709",23.0333333333333,5.136252686,"42.413385+-70.99205+42.464194+-70.934688"
"7710",24.15,5.26301237,"42.413385+-70.99205+42.46521+-70.93313"
"7711",26.0833333333333,5.35000431,"42.413385+-70.99205+42.465785+-70.93072"
"7712",31.1333333333333,6.546143485,"42.413385+-70.99205+42.467352+-70.940738"
"7713",26.5,5.724691023,"42.413385+-70.99205+42.467826+-70.924133"
"7714",33.5166666666667,7.030191494,"42.413385+-70.99205+42.471625+-70.934655"
"7715",25.5833333333333,5.672495859,"42.413385+-70.99205+42.473467+-70.930406"
"7716",27.6166666666667,5.788692236,"42.413385+-70.99205+42.474534+-70.928635"
"7717",28.1166666666667,6.303187424,"42.413385+-70.99205+42.477064+-70.94896"
"7718",36.15,9.27706903,"42.413385+-70.99205+42.492308+-70.873451"
"7719",37.8666666666667,9.890983578,"42.413385+-70.99205+42.496116+-70.86266"
"7720",38.25,10.038248505,"42.413385+-70.99205+42.497595+-70.860761"
"7721",38.9333333333333,10.250757387,"42.413385+-70.99205+42.50024+-70.858676"
"7722",39.15,10.32718602,"42.413385+-70.99205+42.501019+-70.857652"
"7723",39.85,10.487499738,"42.413385+-70.99205+42.502769+-70.855517"
"7724",14.2333333333333,0.70836294,"42.413401+-71.120448+42.416525+-71.110406"
"7725",18.45,3.029804996,"42.413444+-71.108991+42.384129+-71.076515"
"7726",8.66666666666667,1.314199665,"42.413498+-71.063482+42.426565+-71.074107"
"7727",10.15,1.388142814,"42.413498+-71.063482+42.426729+-71.074659"
"7728",23.6833333333333,4.988987759,"42.413561+-71.182156+42.373362+-71.118956"
"7729",20.25,4.54222201,"42.413561+-71.182156+42.377759+-71.120538"
