"","minutes","miles","uqlatlongid"
"11107",16.3333333333333,4.716827261,"42.396284+-71.09876+42.384129+-71.076515"
"11108",8.41666666666667,2.124467449,"42.396284+-71.09876+42.392342+-71.077272"
"11109",12.2666666666667,2.604165861,"42.3963+-71.101014+42.405907+-71.13207"
"11110",13.6333333333333,6.127960802,"42.396609+-71.102275+42.374067+-71.070929"
"11111",22.3333333333333,7.594396362,"42.396646+-71.121879+42.355518+-71.060225"
"11112",21.3,4.677680888,"42.396646+-71.121879+42.361269+-71.071678"
"11113",11.5166666666667,2.33635496,"42.396646+-71.121879+42.388616+-71.086108"
"11114",4.48333333333333,0.892288756,"42.396646+-71.121879+42.392088+-71.11225"
"11115",9.11666666666667,1.91382268,"42.396646+-71.121879+42.392158+-71.092807"
"11116",1.6,0.287073402,"42.396646+-71.121879+42.399483+-71.118721"
"11117",3.4,0.70214923,"42.396646+-71.121879+42.39974+-71.111859"
"11118",2.1,0.418182683,"42.396646+-71.121879+42.400815+-71.11684"
"11119",3.96666666666667,0.651196808,"42.396646+-71.121879+42.403963+-71.128532"
"11120",3.18333333333333,0.745023829,"42.396646+-71.121879+42.4052+-71.117309"
"11121",3.93333333333333,0.856870609,"42.396646+-71.121879+42.406689+-71.116786"
"11122",5.18333333333333,1.181847642,"42.396646+-71.121879+42.410543+-71.120102"
"11123",7.55,1.457114995,"42.396646+-71.121879+42.410664+-71.141393"
"11124",5.71666666666667,1.284995228,"42.396646+-71.121879+42.411509+-71.121651"
"11125",5.93333333333333,1.29245168,"42.396646+-71.121879+42.411724+-71.113763"
"11126",6.11666666666667,1.452144027,"42.396646+-71.121879+42.412848+-71.116526"
"11127",6.33333333333333,1.407405315,"42.396646+-71.121879+42.413057+-71.120846"
"11128",7,1.560262581,"42.396646+-71.121879+42.414151+-71.125672"
"11129",6.76666666666667,1.642283553,"42.396646+-71.121879+42.41417+-71.119799"
"11130",9.81666666666667,2.363695284,"42.396646+-71.121879+42.418677+-71.111883"
"11131",14.0166666666667,6.184505563,"42.396661+-71.04029+42.352271+-71.055242"
"11132",12.1666666666667,4.383772405,"42.396661+-71.04029+42.359705+-71.059215"
"11133",35.6,18.802065089,"42.39674+-71.121815+42.233391+-71.007153"
"11134",39.9,16.685675463,"42.39674+-71.121815+42.251809+-71.005409"
"11135",26.95,14.110714039,"42.39674+-71.121815+42.275783+-71.030184"
"11136",26.95,14.110714039,"42.39674+-71.121815+42.275783+-71.030184"
"11137",28.5833333333333,14.717172135,"42.39674+-71.121815+42.28449+-71.063878"
"11138",29.7333333333333,12.902768815,"42.39674+-71.121815+42.29312583+-71.06573796"
"11139",35.0833333333333,11.136211062,"42.39674+-71.121815+42.300523+-71.113686"
"11140",25.9833333333333,11.599753828,"42.39674+-71.121815+42.310516+-71.053682"
"11141",34.2,10.274369485,"42.39674+-71.121815+42.310525+-71.107414"
"11142",33.0166666666667,9.803991638,"42.39674+-71.121815+42.317062+-71.104248"
"11143",31.7333333333333,9.902168256,"42.39674+-71.121815+42.317365+-71.113229"
"11144",27.5666666666667,15.597033471,"42.39674+-71.121815+42.320549+-71.052521"
"11145",27.5666666666667,15.593305245,"42.39674+-71.121815+42.320557+-71.052312"
"11146",29.75,9.145338378,"42.39674+-71.121815+42.32172+-71.112195"
"11147",31.2833333333333,7.35703264,"42.39674+-71.121815+42.323132+-71.099592"
"11148",26.65,9.224252495,"42.39674+-71.121815+42.330154+-71.057655"
"11149",26.9,7.562706441,"42.39674+-71.121815+42.330714+-71.096023"
"11150",29.7333333333333,6.129824915,"42.39674+-71.121815+42.333092+-71.109678"
"11151",26.3333333333333,7.59936733,"42.39674+-71.121815+42.334331+-71.104487"
"11152",31.1166666666667,5.77253659,"42.39674+-71.121815+42.334846+-71.103017"
"11153",26.9,7.136445935,"42.39674+-71.121815+42.335196+-71.148366"
"11154",28.3166666666667,10.067452942,"42.39674+-71.121815+42.335457+-71.04167"
"11155",25.0833333333333,7.335906026,"42.39674+-71.121815+42.33608+-71.099883"
"11156",25.5333333333333,7.306701589,"42.39674+-71.121815+42.336572+-71.089616"
"11157",24.55,7.140795532,"42.39674+-71.121815+42.337416+-71.095079"
"11158",25.7333333333333,7.617387089,"42.39674+-71.121815+42.337775+-71.105422"
"11159",23.9166666666667,6.085086203,"42.39674+-71.121815+42.337875+-71.09524"
"11160",25.3666666666667,5.471171655,"42.39674+-71.121815+42.337969+-71.102457"
"11161",24.0333333333333,7.05877456,"42.39674+-71.121815+42.339897+-71.09021"
"11162",25,7.204796745,"42.39674+-71.121815+42.340233+-71.100839"
"11163",23.6833333333333,7.366353205,"42.39674+-71.121815+42.340455+-71.105828"
"11164",23.9666666666667,6.582804374,"42.39674+-71.121815+42.34054+-71.15114"
"11165",24.7,7.026463268,"42.39674+-71.121815+42.340848+-71.084231"
"11166",25.55,6.51818179,"42.39674+-71.121815+42.34112+-71.125652"
"11167",24.1166666666667,8.543229879,"42.39674+-71.121815+42.342622+-71.056967"
"11168",22.9333333333333,7.171242711,"42.39674+-71.121815+42.342648+-71.103431"
"11169",23.0166666666667,7.660883059,"42.39674+-71.121815+42.342687+-71.085056"
"11170",22.6666666666667,4.898888964,"42.39674+-71.121815+42.345088+-71.104843"
"11171",22.35,4.870305898,"42.39674+-71.121815+42.345304+-71.104558"
"11172",21.9166666666667,7.398043126,"42.39674+-71.121815+42.34557+-71.081696"
"11173",22.7166666666667,6.826381806,"42.39674+-71.121815+42.345884+-71.107697"
"11174",22.1,6.689680186,"42.39674+-71.121815+42.346727+-71.105259"
"11175",26.75,7.609309266,"42.39674+-71.121815+42.34735+-71.075727"
"11176",22.1833333333333,6.390179364,"42.39674+-71.121815+42.347888+-71.087903"
"11177",21.2833333333333,6.323692667,"42.39674+-71.121815+42.348062+-71.097773"
"11178",21.6833333333333,6.364081782,"42.39674+-71.121815+42.348949+-71.095169"
"11179",21.8166666666667,3.793469955,"42.39674+-71.121815+42.349273+-71.109993"
"11180",21.3166666666667,6.344819281,"42.39674+-71.121815+42.34995+-71.089148"
"11181",23.6833333333333,6.602688246,"42.39674+-71.121815+42.350126+-71.077376"
"11182",21.7833333333333,7.693815722,"42.39674+-71.121815+42.350437+-71.050865"
"11183",23.2666666666667,4.099805858,"42.39674+-71.121815+42.350621+-71.131245"
"11184",20.85,5.694243844,"42.39674+-71.121815+42.351566+-71.119281"
"11185",24.7166666666667,6.378994686,"42.39674+-71.121815+42.351902+-71.070893"
"11186",22.3666666666667,7.457694742,"42.39674+-71.121815+42.352271+-71.055242"
"11187",19.4166666666667,7.695058464,"42.39674+-71.121815+42.35245+-71.04685"
"11188",23.1666666666667,4.060659485,"42.39674+-71.121815+42.353168+-71.134553"
"11189",23.1333333333333,7.769622984,"42.39674+-71.121815+42.353214+-71.064545"
"11190",22.35,7.595639104,"42.39674+-71.121815+42.355518+-71.060225"
"11191",22.9166666666667,6.016735393,"42.39674+-71.121815+42.35639457+-71.0624242"
"11192",18.3833333333333,3.329305818,"42.39674+-71.121815+42.358742+-71.127014"
"11193",19.8333333333333,7.299866508,"42.39674+-71.121815+42.359705+-71.059215"
"11194",18.4666666666667,3.306936462,"42.39674+-71.121815+42.360197+-71.109997"
"11195",21.0333333333333,3.894132057,"42.39674+-71.121815+42.361186+-71.07168"
"11196",17.95,3.170856213,"42.39674+-71.121815+42.361718+-71.108307"
"11197",19.65,3.418783242,"42.39674+-71.121815+42.362355+-71.085605"
"11198",23.5166666666667,4.522959509,"42.39674+-71.121815+42.363021+-71.05829"
"11199",17.35,3.012406608,"42.39674+-71.121815+42.363492+-71.106339"
"11200",17.95,2.697992882,"42.39674+-71.121815+42.364492+-71.114114"
"11201",16.3166666666667,2.773178773,"42.39674+-71.121815+42.365304+-71.103621"
"11202",16.3166666666667,2.845257809,"42.39674+-71.121815+42.365535+-71.09133"
"11203",20.1833333333333,5.052367601,"42.39674+-71.121815+42.365577+-71.06129"
"11204",20.1833333333333,5.052367601,"42.39674+-71.121815+42.365577+-71.06129"
"11205",15.7833333333333,6.447966867,"42.39674+-71.121815+42.366933+-71.068093"
"11206",19.8,8.319536319,"42.39674+-71.121815+42.36911856+-71.03952958"
"11207",15.7333333333333,3.383365095,"42.39674+-71.121815+42.370958+-71.077416"
"11208",14.6,3.304450978,"42.39674+-71.121815+42.371141+-71.077298"
"11209",14.3166666666667,2.502882388,"42.39674+-71.121815+42.372663+-71.093088"
"11210",15.5166666666667,2.133788014,"42.39674+-71.121815+42.373362+-71.118956"
"11211",18.7833333333333,8.975082724,"42.39674+-71.121815+42.374067+-71.070929"
"11212",21.1166666666667,8.466801246,"42.39674+-71.121815+42.374826+-71.039983"
"11213",9.43333333333333,1.823723885,"42.39674+-71.121815+42.380926+-71.140218"
"11214",5.15,0.72700407,"42.39674+-71.121815+42.3884+-71.119149"
"11215",3.21666666666667,0.32932663,"42.39674+-71.121815+42.395122+-71.119331"
"11216",8.41666666666667,1.288102083,"42.39674+-71.121815+42.395428+-71.142483"
"11217",15.0833333333333,3.80900423,"42.39674+-71.121815+42.403864+-71.058383"
"11218",27.3166666666667,7.703136287,"42.39674+-71.121815+42.415135+-70.991207"
"11219",17.2666666666667,4.76591557,"42.396802+-71.102544+42.355518+-71.060225"
"11220",13.75,4.339655064,"42.396802+-71.102544+42.358978+-71.057598"
"11221",15.4166666666667,2.760751353,"42.396802+-71.102544+42.365304+-71.103621"
"11222",11.0333333333333,2.604165861,"42.396802+-71.102544+42.370958+-71.077416"
"11223",6.5,1.299908132,"42.396802+-71.102544+42.396803+-71.122171"
"11224",15.0333333333333,2.123846078,"42.396803+-71.122171+42.373362+-71.118956"
"11225",22.1666666666667,7.849779843,"42.39693+-71.122971+42.35639457+-71.0624242"
"11226",14.9666666666667,3.34297598,"42.39693+-71.122971+42.371019+-71.077039"
"11227",14.3166666666667,2.663817477,"42.39693+-71.122971+42.37687+-71.08847"
"11228",14.4333333333333,2.679351752,"42.39693+-71.122971+42.377661+-71.090299"
"11229",8.98333333333333,1.754130333,"42.39693+-71.122971+42.381176+-71.099677"
"11230",8.93333333333333,1.531058144,"42.39693+-71.122971+42.382627+-71.104227"
"11231",7.01666666666667,1.307364584,"42.39693+-71.122971+42.383284+-71.107022"
"11232",9.95,1.955454537,"42.39693+-71.122971+42.385133+-71.094311"
"11233",9.3,1.846714612,"42.39693+-71.122971+42.385875+-71.09619"
"11234",6.86666666666667,1.166934738,"42.39693+-71.122971+42.389013+-71.105358"
"11235",3.63333333333333,0.588438337,"42.39693+-71.122971+42.389739+-71.117202"
"11236",6.23333333333333,1.022776666,"42.39693+-71.122971+42.390067+-71.107802"
"11237",5.05,0.756208507,"42.39693+-71.122971+42.392088+-71.11225"
"11238",2.3,0.251655255,"42.39693+-71.122971+42.393648+-71.120873"
"11239",18.5,5.193418818,"42.39696+-71.065003+42.34735+-71.075727"
"11240",14.4333333333333,4.63542766,"42.39696+-71.065003+42.355518+-71.060225"
"11241",11.5,4.280624819,"42.39696+-71.065003+42.384129+-71.076515"
"11242",10.8333333333333,5.464336574,"42.397062+-71.091228+42.374067+-71.070929"
"11243",25.1666666666667,8.939664577,"42.397195+-70.992569+42.330714+-71.096023"
"11244",24.6166666666667,8.976325466,"42.397195+-70.992569+42.334331+-71.104487"
"11245",28.1833333333333,9.586511788,"42.397195+-70.992569+42.334846+-71.103017"
"11246",23.3666666666667,8.712864162,"42.397195+-70.992569+42.33608+-71.099883"
"11247",22.9833333333333,8.403421404,"42.397195+-70.992569+42.340848+-71.084231"
"11248",23.15,7.404878207,"42.397195+-70.992569+42.34735+-71.075727"
"11249",19.7833333333333,7.755331451,"42.397195+-70.992569+42.348949+-71.095169"
"11250",21.05,7.146387871,"42.397195+-70.992569+42.350126+-71.077376"
"11251",13.6166666666667,6.613251553,"42.397195+-70.992569+42.352271+-71.055242"
"11252",20.05,5.729661991,"42.397195+-70.992569+42.355518+-71.060225"
"11253",18.6666666666667,5.595445855,"42.397195+-70.992569+42.35639457+-71.0624242"
"11254",18.6666666666667,5.595445855,"42.397195+-70.992569+42.35639457+-71.0624242"
"11255",18.6666666666667,5.595445855,"42.397195+-70.992569+42.35639457+-71.0624242"
"11256",18.6666666666667,5.595445855,"42.397195+-70.992569+42.35639457+-71.0624242"
"11257",16.5833333333333,5.303401485,"42.397195+-70.992569+42.358978+-71.057598"
"11258",17.5833333333333,5.433889395,"42.397195+-70.992569+42.359705+-71.059215"
"11259",16.2,7.645348784,"42.397195+-70.992569+42.359784+-71.051652"
"11260",19.3166666666667,6.959976571,"42.397195+-70.992569+42.362434+-71.085591"
"11261",14.0666666666667,5.460608348,"42.397195+-70.992569+42.366933+-71.068093"
"11262",17.1666666666667,5.999958376,"42.397195+-70.992569+42.370958+-71.077416"
"11263",18.9666666666667,6.333634603,"42.397195+-70.992569+42.371141+-71.077298"
"11264",24.6833333333333,10.511733207,"42.397195+-70.992569+42.373362+-71.118956"
"11265",16.4833333333333,8.785564569,"42.397195+-70.992569+42.374067+-71.070929"
"11266",19.7833333333333,6.800284224,"42.397195+-70.992569+42.383975+-71.076994"
"11267",17.6666666666667,7.783293146,"42.397195+-70.992569+42.392342+-71.077272"
"11268",20.8833333333333,4.490648217,"42.397313+-71.104121+42.35639457+-71.0624242"
"11269",14.9833333333333,3.26841146,"42.397313+-71.104121+42.362355+-71.085605"
"11270",6,1.212294821,"42.397313+-71.104121+42.396803+-71.122171"
"11271",21.0333333333333,7.521695955,"42.397401+-71.031347+42.336377+-71.088961"
"11272",16.5333333333333,6.831974145,"42.397401+-71.031347+42.345088+-71.104843"
"11273",12.2833333333333,4.828674041,"42.397401+-71.031347+42.358978+-71.057598"
"11274",13.2833333333333,4.959161951,"42.397401+-71.031347+42.359705+-71.059215"
"11275",12.7,3.946327221,"42.397401+-71.031347+42.363097+-71.058166"
"11276",19.75,6.988559637,"42.397401+-71.031347+42.365379+-71.103554"
"11277",10.0833333333333,3.662982045,"42.397401+-71.031347+42.365577+-71.06129"
"11278",3.55,0.645604469,"42.397401+-71.031347+42.391656+-71.038396"
"11279",10.7166666666667,3.681623175,"42.397419+-71.130055+42.420463+-71.169933"
"11280",26.4333333333333,6.444238641,"42.397538+-71.100185+42.336377+-71.088961"
"11281",16.8166666666667,4.782692587,"42.397538+-71.100185+42.355518+-71.060225"
"11282",13.25,6.162757578,"42.397538+-71.100185+42.374067+-71.070929"
"11283",16.6666666666667,4.830538154,"42.397538+-71.100185+42.384129+-71.076515"
"11284",8.75,2.237556971,"42.397538+-71.100185+42.392342+-71.077272"
"11285",25.9166666666667,6.607037843,"42.397544+-71.105186+42.334331+-71.104487"
"11286",24.6666666666667,6.343576539,"42.397544+-71.105186+42.33608+-71.099883"
"11287",11.8833333333333,3.757430437,"42.397544+-71.105186+42.366609+-71.067636"
"11288",10.6166666666667,2.520902147,"42.397544+-71.105186+42.371019+-71.077039"
"11289",12.9,2.471813838,"42.397544+-71.105186+42.373888+-71.082777"
"11290",5.63333333333333,1.09361296,"42.397544+-71.105186+42.386595+-71.090933"
"11291",5.05,1.009106504,"42.397544+-71.105186+42.389745+-71.088633"
"11292",11.7666666666667,2.806111436,"42.397829+-71.025257+42.369139+-71.039615"
"11293",14.65,2.62839933,"42.397876+-71.105925+42.373362+-71.118956"
"11294",5.26666666666667,1.373851281,"42.397876+-71.105925+42.401082+-71.116275"
"11295",32.6,15.486429433,"42.397954+-71.13112+42.320557+-71.052312"
"11296",20.8833333333333,6.806497934,"42.397954+-71.13112+42.34557+-71.081696"
"11297",21.0166666666667,7.848537101,"42.397954+-71.13112+42.352271+-71.055242"
"11298",23.3666666666667,7.97840364,"42.397954+-71.13112+42.355518+-71.060225"
"11299",22.0333333333333,4.136466747,"42.397954+-71.13112+42.361186+-71.07168"
"11300",20.65,3.661117932,"42.397954+-71.13112+42.362355+-71.085605"
"11301",17.8666666666667,3.170856213,"42.397954+-71.13112+42.365304+-71.103621"
"11302",6.9,1.167556109,"42.397954+-71.13112+42.384515+-71.119594"
"11303",5.11666666666667,0.908444402,"42.397954+-71.13112+42.388229+-71.119545"
"11304",7.16666666666667,0.95691134,"42.397954+-71.13112+42.39674+-71.121815"
"11305",3.15,1.053223845,"42.398027+-70.992783+42.390466+-70.99726"
"11306",19.95,7.037026575,"42.398034+-71.030987+42.365379+-71.103554"
"11307",1.33333333333333,0.293287112,"42.398034+-71.030987+42.394282+-71.033613"
"11308",1.33333333333333,0.356666954,"42.398055+-71.030839+42.402066+-71.035226"
"11309",0.966666666666667,0.241713319,"42.398059+-71.123727+42.401071+-71.126094"
"11310",2.75,0.61515729,"42.398059+-71.123727+42.405242+-71.130298"
"11311",5.56666666666667,1.027747634,"42.398059+-71.123727+42.405907+-71.13207"
"11312",7.93333333333333,1.813160578,"42.398059+-71.123727+42.414341+-71.150282"
"11313",19,5.307129711,"42.398286+-71.063754+42.34735+-71.075727"
"11314",14.9166666666667,4.748517182,"42.398286+-71.063754+42.355518+-71.060225"
"11315",15.0333333333333,3.475949374,"42.398286+-71.063754+42.358978+-71.057598"
"11316",12.7333333333333,6.040347491,"42.398286+-71.063754+42.374067+-71.070929"
"11317",16.9333333333333,5.777507558,"42.398286+-71.063754+42.384129+-71.076515"
"11318",30.8,7.325342719,"42.398373+-71.10781+42.33374+-71.105721"
"11319",18.2333333333333,4.980909936,"42.398373+-71.10781+42.35639457+-71.0624242"
"11320",12.55,3.899103025,"42.398373+-71.10781+42.366609+-71.067636"
"11321",11.2833333333333,2.663196106,"42.398373+-71.10781+42.371019+-71.077039"
"11322",15.35,6.431811221,"42.398373+-71.10781+42.374067+-71.070929"
"11323",10.0166666666667,1.966017844,"42.398373+-71.10781+42.37687+-71.08847"
"11324",8.18333333333333,1.704420653,"42.398373+-71.10781+42.380352+-71.089851"
"11325",17.8166666666667,5.003900663,"42.398373+-71.10781+42.384129+-71.076515"
"11326",4.51666666666667,1.12468151,"42.398505+-71.120804+42.411509+-71.121651"
"11327",4.91666666666667,1.291208938,"42.398505+-71.120804+42.412848+-71.116526"
"11328",6.31666666666667,1.112875461,"42.398643+-71.023637+42.409605+-71.010465"
"11329",13.6666666666667,4.171884894,"42.398745+-71.023666+42.363097+-71.058166"
"11330",24.6666666666667,6.405092268,"42.398745+-71.023666+42.39674+-71.121815"
"11331",23.2833333333333,8.138717358,"42.398945+-71.070054+42.329544+-71.083982"
"11332",19.0333333333333,6.1515729,"42.398945+-71.070054+42.349662+-71.063917"
"11333",16.2333333333333,7.098542304,"42.398945+-71.070054+42.374067+-71.070929"
"11334",5.58333333333333,1.070622233,"42.398945+-71.070054+42.402581+-71.076089"
"11335",10.5333333333333,2.500396904,"42.398945+-71.070054+42.426682+-71.074317"
"11336",17.1833333333333,4.925607917,"42.398961+-71.102197+42.355518+-71.060225"
"11337",9.1,2.380472301,"42.398961+-71.102197+42.392342+-71.077272"
"11338",11.4833333333333,5.672495859,"42.399073+-71.094212+42.374067+-71.070929"
"11339",13.35,5.668767633,"42.399073+-71.094212+42.384129+-71.076515"
"11340",22.3333333333333,7.600610072,"42.399196+-71.12482+42.350126+-71.077376"
"11341",21.2166666666667,7.667096769,"42.399196+-71.12482+42.35639457+-71.0624242"
"11342",18.9166666666667,6.561056389,"42.399196+-71.12482+42.365577+-71.06129"
"11343",16.1833333333333,3.525659054,"42.399196+-71.12482+42.371019+-71.077039"
"11344",1.23333333333333,0.182683074,"42.399196+-71.12482+42.39693+-71.122971"
"11345",13.7666666666667,5.07660107,"42.399425+-71.03232+42.363097+-71.058166"
"11346",9.05,3.893510686,"42.399425+-71.03232+42.365749+-71.058505"
"11347",22.05,7.99704477,"42.399436+-71.133125+42.352271+-71.055242"
"11348",21.7,3.809625601,"42.399436+-71.133125+42.362355+-71.085605"
"11349",16.6,3.976153029,"42.399436+-71.133125+42.362711+-71.155659"
"11350",18.9,3.319363882,"42.399436+-71.133125+42.365304+-71.103621"
"11351",16.5166666666667,2.464357386,"42.399436+-71.133125+42.373362+-71.118956"
"11352",8.93333333333333,1.515523869,"42.399436+-71.133125+42.38164+-71.119935"
"11353",6.16666666666667,1.0563307,"42.399436+-71.133125+42.388229+-71.119545"
"11354",2.51666666666667,0.474106073,"42.399436+-71.133125+42.394341+-71.127033"
"11355",8.2,1.105419009,"42.399436+-71.133125+42.39674+-71.121815"
"11356",5.15,1.355210151,"42.399483+-71.118721+42.41417+-71.119799"
"11357",11.7166666666667,5.753274089,"42.399733+-71.095532+42.374067+-71.070929"
"11358",21.4333333333333,7.395557642,"42.39974+-71.111859+42.355518+-71.060225"
"11359",18.7333333333333,4.115961504,"42.39974+-71.111859+42.361269+-71.071678"
"11360",18.25,3.771100599,"42.39974+-71.111859+42.362434+-71.085591"
"11361",13.65,3.128602985,"42.39974+-71.111859+42.371019+-71.077039"
"11362",15.9333333333333,3.078893305,"42.39974+-71.111859+42.373888+-71.082777"
"11363",17.8666666666667,8.775622633,"42.39974+-71.111859+42.374067+-71.070929"
"11364",12.3833333333333,2.430803352,"42.39974+-71.111859+42.37687+-71.08847"
"11365",11.65,2.650147315,"42.399754+-71.022329+42.369139+-71.039615"
"11366",3,0.660517373,"42.399754+-71.022329+42.393789+-71.032399"
"11367",0.366666666666667,0.102526215,"42.399781+-71.125139+42.401071+-71.126094"
"11368",19.6333333333333,5.43699625,"42.399834+-71.062332+42.34735+-71.075727"
"11369",19.15,4.03269779,"42.399834+-71.062332+42.355518+-71.060225"
"11370",16.2166666666667,5.115126072,"42.399834+-71.062332+42.384129+-71.076515"
"11371",8.4,1.530436773,"42.399844+-71.133258+42.415673+-71.153427"
"11372",9.46666666666667,3.447987679,"42.399844+-71.133258+42.420463+-71.169933"
"11373",10.7833333333333,2.182876323,"42.399952+-71.11218+42.388509+-71.085968"
"11374",1.15,0.225557673,"42.399952+-71.11218+42.401082+-71.116275"
"11375",14.45,4.386257889,"42.400404+-71.033468+42.363097+-71.058166"
"11376",19.15,3.160292906,"42.400467+-71.135318+42.364492+-71.114114"
"11377",9.15,1.64663315,"42.400467+-71.135318+42.38164+-71.119935"
"11378",30.8666666666667,8.559385525,"42.400467+-71.135318+42.415135+-70.991207"
"11379",14.3,3.255362669,"42.400608+-71.114482+42.371019+-71.077039"
"11380",17.05,8.631464561,"42.400608+-71.114482+42.374067+-71.070929"
"11381",17.8333333333333,6.447966867,"42.400703+-71.104596+42.352271+-71.055242"
"11382",17.65,5.097106313,"42.400703+-71.104596+42.355518+-71.060225"
"11383",15.95,6.472821707,"42.400703+-71.104596+42.384129+-71.076515"
"11384",29.1,8.831546023,"42.400866+-71.126139+42.329483+-71.192385"
"11385",25.6,5.72904062,"42.400866+-71.126139+42.337969+-71.102457"
"11386",22.9,5.1573793,"42.400866+-71.126139+42.345088+-71.104843"
"11387",22.2166666666667,8.719699243,"42.400866+-71.126139+42.352271+-71.055242"
"11388",20.7166666666667,7.533502004,"42.400866+-71.126139+42.35639457+-71.0624242"
"11389",22.6,4.217244977,"42.400866+-71.126139+42.361186+-71.07168"
"11390",21.2833333333333,4.302372804,"42.400866+-71.126139+42.362355+-71.085605"
"11391",16.6833333333333,3.659253819,"42.400866+-71.126139+42.371019+-71.077039"
"11392",16.8333333333333,2.600437635,"42.400866+-71.126139+42.373362+-71.118956"
"11393",4.58333333333333,0.830151656,"42.400866+-71.126139+42.396646+-71.121879"
"11394",1.71666666666667,0.316277839,"42.400866+-71.126139+42.39693+-71.122971"
"11395",11.5666666666667,2.712905786,"42.400896+-71.021032+42.369139+-71.039615"
"11396",26.7166666666667,7.945470977,"42.400968+-71.116231+42.33608+-71.099883"
"11397",14.65,3.350432432,"42.400968+-71.116231+42.371019+-71.077039"
"11398",15.6,3.430589291,"42.400968+-71.116231+42.372546+-71.080104"
"11399",18.4666666666667,8.532045201,"42.400968+-71.116231+42.384129+-71.076515"
"11400",0.983333333333333,0.172119767,"42.401071+-71.126094+42.403375+-71.127338"
"11401",1.78333333333333,0.373443971,"42.401071+-71.126094+42.405242+-71.130298"
"11402",4.58333333333333,0.786034315,"42.401071+-71.126094+42.405907+-71.13207"
"11403",2.15,0.449251233,"42.401071+-71.126094+42.405932+-71.131478"
"11404",19.4333333333333,8.900518204,"42.40108+-71.163536+42.352271+-71.055242"
"11405",31.4166666666667,15.306231843,"42.401322+-71.07673+42.251809+-71.005409"
"11406",31.4,15.412486284,"42.401322+-71.07673+42.267508+-71.091726"
"11407",24.4166666666667,11.902361505,"42.401322+-71.07673+42.275783+-71.030184"
"11408",20.75,7.840459278,"42.401322+-71.07673+42.329789+-71.083887"
"11409",27.2833333333333,8.416470195,"42.401322+-71.07673+42.330714+-71.096023"
"11410",22.9,7.504918938,"42.401322+-71.07673+42.33608+-71.099883"
"11411",27.7166666666667,8.381052048,"42.401322+-71.07673+42.336377+-71.088961"
"11412",35.3333333333333,19.684411909,"42.401322+-71.07673+42.337197+-71.252108"
"11413",25.1,7.880227022,"42.401322+-71.07673+42.340848+-71.084231"
"11414",23.2833333333333,7.681388302,"42.401322+-71.07673+42.345088+-71.104843"
"11415",22.9166666666667,7.694437093,"42.401322+-71.07673+42.345884+-71.107697"
"11416",25.2333333333333,6.809604789,"42.401322+-71.07673+42.34735+-71.075727"
"11417",22.3833333333333,7.258234651,"42.401322+-71.07673+42.347888+-71.087903"
"11418",21.9,7.232137069,"42.401322+-71.07673+42.348949+-71.095169"
"11419",19.05,5.820382157,"42.401322+-71.07673+42.349662+-71.063917"
"11420",22.9,6.56167776,"42.401322+-71.07673+42.351902+-71.070893"
"11421",20,6.797177369,"42.401322+-71.07673+42.352271+-71.055242"
"11422",22.1166666666667,5.788692236,"42.401322+-71.07673+42.352547+-71.062752"
"11423",19.8166666666667,5.446316815,"42.401322+-71.07673+42.355518+-71.060225"
"11424",16.3,5.020056309,"42.401322+-71.07673+42.358978+-71.057598"
"11425",16.5333333333333,5.354353907,"42.401322+-71.07673+42.361269+-71.071678"
"11426",19.4166666666667,4.276896593,"42.401322+-71.07673+42.362434+-71.085591"
"11427",17.65,4.457715554,"42.401322+-71.07673+42.363021+-71.05829"
"11428",17.65,4.457715554,"42.401322+-71.07673+42.363021+-71.05829"
"11429",20.45,4.516124428,"42.401322+-71.07673+42.363061+-71.088174"
"11430",22.1166666666667,4.186176427,"42.401322+-71.07673+42.365379+-71.103554"
"11431",15.0333333333333,4.174370378,"42.401322+-71.07673+42.365577+-71.06129"
"11432",15.8333333333333,4.924365175,"42.401322+-71.07673+42.366933+-71.068093"
"11433",24.2333333333333,4.613058304,"42.401322+-71.07673+42.373362+-71.118956"
"11434",16.25,6.767351561,"42.401322+-71.07673+42.374067+-71.070929"
"11435",16.45,3.887918347,"42.401322+-71.07673+42.375709+-71.039031"
"11436",9,2.487969484,"42.401322+-71.07673+42.383975+-71.076994"
"11437",10,2.50412513,"42.401322+-71.07673+42.387399+-71.0825"
"11438",10.85,2.686808204,"42.401322+-71.07673+42.389703+-71.03775"
"11439",10.4666666666667,2.652011428,"42.401322+-71.07673+42.391656+-71.038396"
"11440",10.55,2.086563818,"42.401322+-71.07673+42.392342+-71.077272"
"11441",12.1833333333333,2.970774751,"42.401322+-71.07673+42.395328+-71.033291"
"11442",21.0333333333333,5.824731754,"42.401322+-71.07673+42.395428+-71.142483"
"11443",7.05,1.375094023,"42.401322+-71.07673+42.403728+-71.061171"
"11444",9.51666666666667,1.949240827,"42.401322+-71.07673+42.426682+-71.074317"
"11445",11.9333333333333,2.656361025,"42.401322+-71.07673+42.432298+-71.067982"
"11446",14,3.137302179,"42.401322+-71.07673+42.437501+-71.070706"
"11447",16.8333333333333,3.905938106,"42.401322+-71.07673+42.451362+-71.067455"
"11448",17.6166666666667,4.031455048,"42.401322+-71.07673+42.453018+-71.066447"
"11449",11.1833333333333,2.921065071,"42.401434+-71.029118+42.402581+-71.076089"
